,topic,TimeQueried,Video_Title,Video_ID,Published_At,duration,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,Score
613,Competetive Programming,09:06:23.641699,Number Theory for Competitive Programming with Python - Compare Primality Test in O(n) vs O(root(n)),4UZufg54dFc,2020-06-10,0 days 00:13:30.000000000,-0.38420313386377836,-0.276292275585816,-0.27112523955355666,0.0,-0.31307179567651255,1891
709,Competetive Programming,09:06:37.174891,ಕಂಪ್ಯೂಟರ್ Competitive Exam Preparation (All Government Jobs) | Part - 3,NoeX4dcpGVE,2017-06-11,0 days 00:22:45.000000000,-0.2240987224872281,-0.1283402571056128,-0.08301171712450137,0.0,-0.22445330114058076,1904
712,Competetive Programming,09:06:37.174891,Interview Preparation Guide,Dmzs_zEl290,2020-06-03,0 days 01:15:07.000000000,-0.382589733216439,-0.2674438520667952,-0.27333833981742794,0.0,-0.3141935487719041,1907
603,Competetive Programming,09:06:23.641699,How to setup Vim for Competetive Programming (Windows),h6EceMac8eE,2020-06-25,0 days 00:15:39.000000000,-0.3858282866490275,-0.2797997587825449,-0.27112523955355666,0.0,-0.3007325116272056,1928
650,Competetive Programming,09:06:30.259169,How to get Internship/Placement in FAANG ?,e2l3v6QbJPk,2020-06-21,0 days 01:27:30.000000000,-0.38254608241848814,-0.26226234279890015,-0.2489942369148443,0.0,-0.3209240673442533,1930
668,Competetive Programming,09:06:30.259169,"TCS NQT STANDARD &amp; ADVANCE CODING MATERIAL FULLY SOLVED | Rs. 100 OFF TILL 25TH JUNE, 19",QX-HRKT6-SU,2019-06-23,0 days 00:02:40.000000000,-0.38677517318919336,-0.28107520721771906,-0.27333833981742794,0.0,-0.31643705496268715,1940
631,Competetive Programming,09:06:23.641699,ACM-ICPC  programing contest  held at Daffodil International University for 2nd time  (2018),rEd8E_PJtYQ,2018-11-18,0 days 00:08:01.000000000,-0.3831823767424648,-0.27637199111301436,-0.27555144008129917,0.0,-0.32204582043964486,1950
687,Competetive Programming,09:06:30.259169,DOES BEING A COMPETITIVE PROGRAMMER HELP | ASME CUET Cafe HIGHLIGHTS CLIP 7 | Season 1 | Episode 1,A07F478UfiM,2020-08-17,0 days 00:01:20.000000000,-0.3874517605574324,-0.281473784853711,-0.27555144008129917,0.0,-0.32316757353503645,1955
611,Competetive Programming,09:06:23.641699,Interview 01 | &quot;My Experience in Competetive Programming &amp; Security&quot;  With NIBOUCHA Redouane,s6jf-HxZVZk,2020-07-10,0 days 00:15:19.000000000,-0.38707737102116113,-0.2789228879833627,-0.27555144008129917,0.0,-0.31755880805807873,1956
794,Competetive Programming,09:06:44.218963,How to Get Notes of any Subject | Study Smartly!,8sa7zoCTIKQ,2020-01-28,0 days 00:02:13.000000000,-0.3868893368146034,-0.2809954916905207,-0.27555144008129917,0.0,-0.32316757353503645,1972
715,Competetive Programming,09:06:37.174891,(Opportunity) Cost Effective Marketing &amp; PR for Indies,KsFgXXjoLi8,2017-07-25,0 days 00:31:11.000000000,-0.36237437713463627,-0.2505441603007375,-0.23571563533161685,0.0,-0.29961075853181407,1973
629,Competetive Programming,09:06:23.641699,"How to Start Coding ,Online Programming Basics ft. Hackerearth Hackerrank",7mByy-uZDbQ,2019-02-03,0 days 00:03:43.000000000,-0.3794250503649983,-0.27382109424266604,-0.2489942369148443,0.0,-0.3153153018672956,1977
790,Competetive Programming,09:06:44.218963,انظمة التشغيل-29: الفصل السادس CPU Scheduling (الجزء الاول),8MkXVhG1k_w,2018-04-30,0 days 00:11:28.000000000,-0.346131243666366,-0.26274063596209046,-0.2622728384980717,0.0,-0.2749321904332001,1992
686,Competetive Programming,09:06:30.259169,Maximum AND || June Lunchtime 2020 || CODECHEF,rH6B-Ja5bak,2020-06-28,0 days 00:12:52.000000000,-0.38713613171071043,-0.28059691405452875,-0.27112523955355666,0.0,-0.31643705496268715,2006
771,Competetive Programming,09:06:44.218963,(2) Inventions - Inventor / All competitive exams,8TxUySA5qIc,2018-06-27,0 days 00:11:15.000000000,-0.38425182129226204,-0.27382109424266604,-0.27112523955355666,0.0,-0.3085847832949464,2017
792,Competetive Programming,09:06:44.218963,Just a Normal Day in Delhi,FCsAnvT_NaA,2019-10-20,0 days 00:07:14.000000000,-0.35759965138954475,-0.2435291939072796,-0.2202239334845182,0.0,-0.2984890054364225,2018
718,Competetive Programming,09:06:37.174891,Aptitude for Assam Police/All competetive exam,flkbFxzG3xo,2018-05-25,0 days 00:20:05.000000000,-0.3705706538883412,-0.2592331527653615,-0.255633537706458,0.0,-0.3085847832949464,2022
675,Competetive Programming,09:06:30.259169,"Programming Language Concept for CGL,CHSL,SSC,Sachivalay Sahayak",-gJTMykmgp0,2018-03-29,0 days 00:13:00.000000000,-0.38741146751317,-0.2811549227449175,-0.27555144008129917,0.0,-0.32316757353503645,2024
679,Competetive Programming,09:06:30.259169,Java Program to find Prime Factor for a given number | Prime Factorization | Sum of Prime factors,7nF_fmdZgJM,2020-08-02,0 days 00:15:01.000000000,-0.38714116834124324,-0.2809954916905207,-0.27555144008129917,0.0,-0.32316757353503645,2029
698,Competetive Programming,09:06:37.174891,Game With Array || Codeforces Round #643 (Div. 2) || [ C++ SOLUTION ],EcfmYTlID4w,2020-05-16,0 days 00:07:10.000000000,-0.3871663514939072,-0.2811549227449175,-0.27333833981742794,0.0,-0.3198023142488618,2030
801,Competetive Programming,09:06:50.811964,STRUCTURAL ANALYSIS PART -1 (#HMWSSB_MANAGER #SSC_JE #RRB_JE #APPSC_AEE #GATE2021),QlKN5qP9jSA,2020-03-23,0 days 00:14:21.000000000,-0.38548243801910875,-0.2782851637657756,-0.27555144008129917,0.0,-0.3198023142488618,2039
626,Competetive Programming,09:06:23.641699,COYO:CodeOnYourOwn||Competitive Programming Workshop ||Free Online Competitive Programming Workshop,x278HzzomjI,2020-04-01,0 days 00:03:42.000000000,-0.3860196786092738,-0.27868374140176755,-0.27555144008129917,0.0,-0.32316757353503645,2040
707,Competetive Programming,09:06:37.174891,[RTCP] URI Online Judge - 1007 - Difference | C/C++,XOnbkiLh6xA,2020-05-04,0 days 00:02:58.000000000,-0.3872016079076368,-0.28123463827211587,-0.27555144008129917,0.0,-0.32316757353503645,2040
660,Competetive Programming,09:06:30.259169,Day 7: Arrays(Data Structure)|HackerRank 30 days of code |programming tutorials|Solution|Java|hindi|,HjgaycbU17o,2020-05-03,0 days 00:09:48.000000000,-0.38742657740476844,-0.2813940693265126,-0.27555144008129917,0.0,-0.32316757353503645,2041
685,Competetive Programming,09:06:30.259169,Largest BST in Binary Tree | Leetcode-333 and GeekforGeeks | UpSkill with Yathaarth,WuaqHt073sY,2020-05-23,0 days 00:36:39.000000000,-0.3872939461340714,-0.2809954916905207,-0.27555144008129917,0.0,-0.32316757353503645,2046
655,Competetive Programming,09:06:30.259169,Competitive Programming Guide - Math #9 - Derangements,QWLnbZPZuNA,2020-08-16,0 days 00:05:39.000000000,-0.3874299351584569,-0.281473784853711,-0.27555144008129917,0.0,-0.32316757353503645,2051
620,Competetive Programming,09:06:23.641699,"Boring Programming Stream #3 - Algo, Codeforces, Burnside&#39;s lemma (reupload)",04vBwTm1mWc,2019-06-03,0 days 04:11:53.000000000,-0.3867902830807917,-0.28083606063612393,-0.27555144008129917,0.0,-0.32204582043964486,2062
672,Competetive Programming,09:06:30.259169,[ENG/GER] (Unity 2018.2) Programming a mobile game - getting rid of the AI matchboard,Nkw5KK0N9AU,2019-03-22,0 days 06:42:46.000000000,-0.3874534394342767,-0.281473784853711,-0.27555144008129917,0.0,-0.32316757353503645,2062
661,Competetive Programming,09:06:30.259169,Family Engagement Programming: July 1 - July 7,F1iF3zzSf_I,2019-07-03,0 days 00:52:26.000000000,-0.3874484028037439,-0.28155350038090937,-0.27555144008129917,0.0,-0.32316757353503645,2064
670,Competetive Programming,09:06:30.259169,"Family Engagement Programming: Feb 25 - Mar 3, 2019",UdwLvOEGwU4,2019-03-02,0 days 00:43:05.000000000,-0.3874601549416537,-0.281473784853711,-0.27555144008129917,0.0,-0.32316757353503645,2075
669,Competetive Programming,09:06:30.259169,Family Engagement Programming: June 3 - June 9,JFqfSooSriQ,2019-07-01,0 days 01:00:06.000000000,-0.38745679718796516,-0.281473784853711,-0.27555144008129917,0.0,-0.32316757353503645,2077
700,Competetive Programming,09:06:37.174891,Important questions of computer for competetive exams,tRR-XekrMZs,2019-03-28,0 days 00:09:45.000000000,-0.38740475200579294,-0.28123463827211587,-0.27555144008129917,0.0,-0.32316757353503645,2078
778,Competetive Programming,09:06:44.218963,||Hot Trick 100||super trick for ssc bank railway and other competitive exams||,YdDaTUb0kf4,2019-01-21,0 days 00:07:02.000000000,-0.38528265167464115,-0.27262536133469023,-0.26891213928968544,0.0,-0.3141935487719041,2081
635,Competetive Programming,09:06:23.641699,[RTCP] URI Online Judge - 1009 - Salary With Bonus | C/C++,C9WfD7gI-u4,2020-05-08,0 days 00:13:04.000000000,-0.38721503892239095,-0.2811549227449175,-0.27555144008129917,0.0,-0.31868056115347027,2082
627,Competetive Programming,09:06:23.641699,Rekabetçi Programlama (Competitive Programming) Nedir ? Başlama Kılavuzu,4YpcAYws4iU,2020-07-25,0 days 00:17:47.000000000,-0.38725868972034183,-0.2806766295817272,-0.27555144008129917,0.0,-0.3198023142488618,2084
773,Competetive Programming,09:06:44.218963,Binary Tree Top View || Binary Tree Bottom View || Interview question || with CODE,5avJ5Joqyw0,2020-07-04,0 days 00:10:50.000000000,-0.3867684576818163,-0.28003890536414006,-0.27333833981742794,0.0,-0.3108282894857295,2086
657,Competetive Programming,09:06:30.259169,#1 Solving CSES Problems [As long as I can],ioLS_ZD5xEw,2020-06-14,0 days 00:37:55.000000000,-0.3874484028037439,-0.28155350038090937,-0.27555144008129917,0.0,-0.32316757353503645,2097
653,Competetive Programming,09:06:30.259169,Codechef problem 1- increase the capacity,hStqhF07xTo,2018-08-19,0 days 00:16:38.000000000,-0.38741986189739136,-0.2813940693265126,-0.27555144008129917,0.0,-0.32316757353503645,2120
651,Competetive Programming,09:06:30.259169,#2 Solving CSES Problems [As long as I can],mEB1NTSkta8,2020-06-15,0 days 00:44:00.000000000,-0.3874349717889897,-0.281473784853711,-0.27555144008129917,0.0,-0.32316757353503645,2121
729,Competetive Programming,09:06:37.174891,Tableau Live - 1 | Tableau Dashboard Tutorial | Tableau Tutorial | Tableau Training | Edureka,lLN3GCgYtwo,2020-05-13,0 days 00:35:57.000000000,-0.37990520914245823,-0.27366166318826923,-0.2600597382342005,0.0,-0.32204582043964486,2121
727,Competetive Programming,09:06:37.174891,Java Program to find sum of number in String array | Amazon Coding Interview Questions,ayzu1sECuy4,2020-08-09,0 days 00:12:56.000000000,-0.3870421146074316,-0.280437483000132,-0.27555144008129917,0.0,-0.32204582043964486,2122
615,Competetive Programming,09:06:23.641699,TV Show on Doordarshan on Competetive Programming - ACM ICPC 2016 - PART -I,kz0Ccc3mgyc,2017-12-23,0 days 00:26:42.000000000,-0.38726876298140744,-0.28123463827211587,-0.27555144008129917,0.0,-0.32204582043964486,2126
772,Competetive Programming,09:06:44.218963,FashionabLee || Codeforces Round #652 (Div. 2) || CODEFORCES,fM60r0_4ZwU,2020-06-23,0 days 00:02:56.000000000,-0.3869967849326364,-0.2809157761633223,-0.27112523955355666,0.0,-0.3052195240087718,2134
784,Competetive Programming,09:06:44.218963,"Weekly Contest 199 || PROBLEM - 1528 , 1529 , 1530 || LEETCODE",c6MJSqfEQ94,2020-07-26,0 days 00:20:38.000000000,-0.3871915346465712,-0.2809954916905207,-0.27555144008129917,0.0,-0.3097065363903379,2137
637,Competetive Programming,09:06:23.641699,"How to Start Coding ,Online Programming Basics ft. Hackerearth Hackerrank",sT0ujXlPjto,2020-01-19,0 days 00:09:34.000000000,-0.38722007555292376,-0.2811549227449175,-0.27555144008129917,0.0,-0.32316757353503645,2144
694,Competetive Programming,09:06:30.259169,ALL COMPETETIVE EXAMS 1,KWxICwA4a24,2019-07-10,0 days 00:13:14.000000000,-0.38744504505005534,-0.28155350038090937,-0.27555144008129917,0.0,-0.32316757353503645,2149
788,Competetive Programming,09:06:44.218963,Notesgen से पाइए वो नोट जिससे आप की पढ़ाई हो सके पूरी,Acdrlqy3YRw,2018-12-08,0 days 00:20:40.000000000,-0.3848931522467715,-0.27900260351056105,-0.27112523955355666,0.0,-0.31868056115347027,2153
599,Competetive Programming,09:06:23.641699,How To Approach A Problem In Competitive Programming Contest ?,QFfBNbMexTs,2017-10-29,0 days 00:23:44.000000000,-0.2917222028974046,-0.18772832486840987,-0.021044909736106676,0.0,-0.2524971285253693,2159
641,Competetive Programming,09:06:23.641699,121. Best Time to Buy and Sell Stock || Dynamic Programming || LeetCode || Competitive coding,zq1dqn59KtA,2019-06-26,0 days 00:05:27.000000000,-0.38743329291214545,-0.281473784853711,-0.27555144008129917,0.0,-0.32204582043964486,2166
728,Competetive Programming,09:06:37.174891,[RTCP] URI Online Judge - 1008 - Salary | C/C++,geiXtazlay4,2020-05-06,0 days 00:05:29.000000000,-0.3872502953361205,-0.2811549227449175,-0.27555144008129917,0.0,-0.3209240673442533,2170
787,Competetive Programming,09:06:44.218963,Reusable Launch Vehicle-Technology Demonstrator|AKS,EyRp0JNEbS0,2019-10-31,0 days 00:10:26.000000000,-0.38697495953366096,-0.2801186208913385,-0.27555144008129917,0.0,-0.3209240673442533,2174
649,Competetive Programming,09:06:30.259169,Day 8:Dictionaries and Map|Interface|Data Structure|HackerRank 30 days of code |Solution #Desi Coder,rIYsuULUUgQ,2020-05-04,0 days 00:19:09.000000000,-0.3874131463900143,-0.2813940693265126,-0.27555144008129917,0.0,-0.32316757353503645,2180
640,Competetive Programming,09:06:23.641699,Day 16: Exceptions - String to Integer| Problem Solving|HackerRank 30 days of code |Java| #DesiCoder,UqK-yFMjvm0,2020-05-12,0 days 00:13:42.000000000,-0.38744336617321107,-0.28131435379931424,-0.27555144008129917,0.0,-0.32316757353503645,2198
720,Competetive Programming,09:06:37.174891,[RTCP] URI Online Judge - 1002 - Area of a Circle | C/C++,Dnxc9omJ4qc,2020-05-02,0 days 00:06:50.000000000,-0.38720328678448107,-0.2811549227449175,-0.27333833981742794,0.0,-0.3097065363903379,2200
775,Competetive Programming,09:06:44.218963,FREE Season 6 - Python and Emerging Trends in Machine Learning - Day 2,3H04pWJUb0E,2020-06-03,0 days 02:37:15.000000000,-0.38675502666706213,-0.2801186208913385,-0.27112523955355666,0.0,-0.32204582043964486,2202
632,Competetive Programming,09:06:23.641699,Maximum and Minimum sum of Array || How to start Competitive Programming in c++ Video 2.,3Ubk77t_E5c,2020-01-26,0 days 00:08:47.000000000,-0.3874081097594815,-0.28107520721771906,-0.27333833981742794,0.0,-0.32316757353503645,2207
618,Competetive Programming,09:06:23.641699,Competitive Coding: Dynamic Programming (1-Dimensional): Lecture 2: Ladder Problem,PZ3I7pHFIbU,2020-03-12,0 days 00:13:14.000000000,-0.3873342391783338,-0.2813940693265126,-0.27555144008129917,0.0,-0.32316757353503645,2215
785,Competetive Programming,09:06:44.218963,Like4like working policy. Application Programming Interface. Social Media Exchange.,OyrsqfCpsFM,2018-07-07,0 days 00:21:45.000000000,-0.38484278594144355,-0.28131435379931424,-0.27333833981742794,0.0,-0.3209240673442533,2232
745,Competetive Programming,09:06:37.174891,[RTCP] URI Online Judge - 1006 - Average 2  | C/C++,xCY3D-MxVxc,2020-05-03,0 days 00:04:06.000000000,-0.38728219399616154,-0.28107520721771906,-0.27555144008129917,0.0,-0.32316757353503645,2241
731,Competetive Programming,09:06:37.174891,Competitive Programming in C &amp; C++ Live Class 14 (Array),aHHjjHbHue4,2020-08-14,0 days 01:37:07.000000000,-0.3873946787447274,-0.2813940693265126,-0.27555144008129917,0.0,-0.32316757353503645,2247
765,Competetive Programming,09:06:44.218963,Beginners Guide to Crack Coding Round,LvWPY7389_4,2020-04-08,0 days 00:07:09.000000000,-0.38741482526685855,-0.2811549227449175,-0.27555144008129917,0.0,-0.32204582043964486,2255
621,Competetive Programming,09:06:23.641699,Live TV Show in Doordarshan on Competetive Programming,okfiiXa2OYQ,2017-12-23,0 days 00:01:33.000000000,-0.3874181830205471,-0.28155350038090937,-0.27555144008129917,0.0,-0.32316757353503645,2257
781,Competetive Programming,09:06:44.218963,Binary Tree Right Side View || Binary Tree Left Side view || With code || Interview Problem,ytdsNg5G668,2020-07-04,0 days 00:08:22.000000000,-0.3873644589615306,-0.2813940693265126,-0.27555144008129917,0.0,-0.3198023142488618,2257
735,Competetive Programming,09:06:37.174891,Day 20: Sorting|Algorithm| Problem|HackerRank 30 days of code |programming tutorials|Solution|Java||,0rUPZ_Ghj3E,2020-05-16,0 days 00:22:44.000000000,-0.3873778899762847,-0.28123463827211587,-0.27555144008129917,0.0,-0.32316757353503645,2266
719,Competetive Programming,09:06:37.174891,746. Min Cost Climbing Stairs || LeetCode || Dynamic Programming || Competitive Coding,HMfa97gO6ws,2019-06-26,0 days 00:05:08.000000000,-0.38695145525784125,-0.2809157761633223,-0.27112523955355666,0.0,-0.32316757353503645,2270
782,Competetive Programming,09:06:44.218963,CPA - MANAGEMENT INFORMATION SYSTEMS - INFORMATION SYSTEMS  STRATEGY,efW9UXPCM0E,2019-01-30,0 days 00:04:42.000000000,-0.386956491888374,-0.28131435379931424,-0.27555144008129917,0.0,-0.32316757353503645,2292
796,Competetive Programming,09:06:44.218963,Best Way to Prepare For Any Campus Placement | Free &amp; Paid Study Material,6uamNG-6Av0,2019-07-16,0 days 00:08:37.000000000,-0.38672480688386535,-0.28107520721771906,-0.264485938761943,0.0,-0.32316757353503645,2307
1488,Cryptography,09:09:17.996418,Cryptography 101 - - XOR Cipher,xK_SqWG9w-Y,2017-08-13,0 days 00:05:34.000000000,-0.026967643604759676,0.032476756082589174,-0.1294269235631801,0.0,0.056275064998743886,734
1448,Cryptography,09:09:11.493978,Imp Question on Network Security | Symmetric Key Cryptography,JUi2x_WbVO0,2019-01-30,0 days 00:08:26.000000000,-0.087025403061858,-0.03789001980929004,-0.15415430081978498,0.0,-0.07946619555650455,856
1450,Cryptography,09:09:11.493978,"Cryptography/SSL 101 #1: public, private and symmetric keys concepts",bRBJ_0I919E,2016-02-06,0 days 00:50:29.000000000,0.11528765533839316,0.06324549839272647,-0.005790037280155724,0.0,0.2938222709704286,887
1462,Cryptography,09:09:11.493978,[HINDI] Workshop on Network Security and Cryptography | #1 | Ansh Bhawnani,3m81p56oqRY,2019-08-04,0 days 00:28:30.000000000,0.0821186698222423,0.2655165347967595,0.11784684900286865,0.0,0.34811877519252804,901
1399,Cryptography,09:09:04.674210,Dealing Cards with Cryptography (with Ron Rivest) - Numberphile,mthPiiCS24A,2018-03-22,0 days 00:11:25.000000000,0.9539215148248018,1.0034312416781392,0.48875750785194183,0.0,0.8571485022747097,919
1480,Cryptography,09:09:17.996418,Diffie-hellman key exchange | Journey into cryptography | Computer Science | Khan Academy,M-0qt6tdHzk,2014-04-28,0 days 00:02:19.000000000,1.594939529515499,0.058429521335487594,0.01893733997644915,0.0,0.0053720922905257235,922
1493,Cryptography,09:09:17.996418,Diffi Hellman Key Exchange Algorithm | Cryptography and Network Security,zLNug0LrFiU,2019-11-12,0 days 00:15:25.000000000,-0.01909703687211371,0.031138984677800595,-0.07997216904997036,0.0,0.0596685965126251,925
1429,Cryptography,09:09:11.493978,How Quantum Computers Break Encryption | Shor&#39;s Algorithm Explained,lvTqbM5Dq4Q,2019-05-01,0 days 00:17:31.000000000,13.684198868046487,16.092422470569474,16.042277802256407,0.0,15.513811110727659,950
1385,Cryptography,09:09:04.674210,What is Modular Arithmetic - Introduction to Modular Arithmetic - Cryptography - Lesson 2,Eg6CTCu8iio,2014-07-25,0 days 00:04:48.000000000,1.756752990301806,0.773067005773546,1.0080324302406443,0.0,0.30060933399819106,973
1387,Cryptography,09:09:04.674210,Symmetric Key and Public Key Encryption,ERp8420ucGs,2013-06-18,0 days 00:06:45.000000000,4.050309928563784,0.6304605740230836,2.9985862993973367,0.0,0.507614756344945,992
1468,Cryptography,09:09:17.996418,Symmetric vs Asymmetric ( public key )  Cryptography,tenuBqTrJHg,2017-04-20,0 days 00:19:32.000000000,0.2620478410298368,0.19782530171445747,0.5011211964802442,0.0,0.4465311890950832,995
1441,Cryptography,09:09:11.493978,Introduction to quantum cryptography - Vadim Makarov,ToOLbdrWst4,2014-09-17,0 days 01:17:54.000000000,-0.04164366217390404,-0.059294362285907294,-0.1294269235631801,0.0,-0.06928560101486092,996
1453,Cryptography,09:09:11.493978,Principles of Security: Cryptography and Network Security for GATE(CSE),Qg3rivZHYZw,2018-03-12,0 days 00:08:32.000000000,0.04311330393761618,0.001975568053409589,-0.05524479179336548,0.0,-0.0319567543621676,1007
1114,Cryptography,09:08:30.980129,Cryptography: Crash Course Computer Science #33,jhXCTbFnK8o,2017-10-25,0 days 00:12:33.000000000,0.8218664741818428,0.7580892612979178,0.33296969844167124,0.0,0.6625171936177698,1025
1419,Cryptography,09:09:11.493978,Cryptography: The Math of the Public Private Key of RSA,mf7x9IiJndY,2016-08-26,0 days 00:19:13.000000000,0.17666951122889715,0.25641968924419717,0.2909384897991028,0.0,0.3990217479007462,1072
1599,Cryptography,09:09:31.352601,"10. Open Addressing, Cryptographic Hashing",rvdJDijO2Ro,2013-01-14,0 days 00:50:55.000000000,0.6426331007992306,0.054148652840164145,0.006573651348146714,0.0,0.07324272256814994,1080
1388,Cryptography,09:09:04.674210,Wireless Cryptographic Protocols - CompTIA Security+ SY0-501 - 6.3,_VVeZw5P35k,2018-01-24,0 days 00:03:30.000000000,0.14425503876418416,-0.06812365355751192,-0.15415430081978498,0.0,-0.13715623129248514,1091
1382,Cryptography,09:09:04.674210,Introduction - Applied Cryptography,ATJ-xUYEACg,2012-06-03,0 days 00:01:47.000000000,0.14617830732667283,-0.07909337907677826,-0.14179061219148253,0.0,-0.13036916826472272,1099
1463,Cryptography,09:09:17.996418,"Secret Codes - Cryptography, Decipherment and the Imitation Game",3nMHtRaXN7U,2014-11-21,0 days 00:01:56.000000000,-0.01633788620362034,-0.0320038256282203,-0.07997216904997036,0.0,-0.04892441193157365,1110
1428,Cryptography,09:09:11.493978,Elliptic Curve Cryptography &amp; Diffie-Hellman,yDXiDOJgxmg,2015-05-16,0 days 00:12:11.000000000,0.30291729798272116,0.10257597769351068,0.24148373528589306,0.0,0.025733281373812988,1119
1432,Cryptography,09:09:11.493978,Security Goals and Security Services | CIA Triad in Cryptography,Mi2May0-zc8,2019-09-08,0 days 00:11:25.000000000,0.0011786520885842245,0.011339967886929637,-0.07997216904997036,0.0,-0.04213734890381123,1132
1416,Cryptography,09:09:11.493978,Firewalls and Their Types - Cryptography and Network Security - GATE(CSE),yv8xut5gO4E,2018-04-12,0 days 00:12:54.000000000,0.24576663292969228,0.1638459080328276,1.0945782506387614,0.0,0.16826160495682385,1142
1440,Cryptography,09:09:11.493978,Class 12 Maths | Application of Matrices to Cryptography,yaribCRwhZM,2019-03-24,0 days 00:06:15.000000000,-0.049610432334674444,-0.06919387068134278,-0.07997216904997036,0.0,0.029126812887694198,1165
1384,Cryptography,09:09:04.674210,cryptography - Course Overview,hizBOt3n2sc,2016-08-31,0 days 00:07:18.000000000,-0.017469655780777135,-0.08979555031508688,-0.14179061219148253,0.0,-0.11679504220919787,1181
1522,Cryptography,09:09:24.582675,How Bitcoin mining actually works - What is the &quot;cryptographic puzzle&quot;?,IVqD-_QskW0,2017-02-04,0 days 00:14:13.000000000,0.3914246377910943,0.2657840890777172,1.1069419392670636,0.0,0.9487738531495024,1181
1472,Cryptography,09:09:17.996418,cryptography - Padding Oracle Attacks,aH4DENMN_O4,2016-08-31,0 days 00:17:06.000000000,-0.05841308460144954,-0.06544811074793476,-0.07997216904997036,0.0,-0.025169691334405175,1206
1486,Cryptography,09:09:17.996418,Security Mechanisms in Cryptography,quROFZoVVEY,2019-09-09,0 days 00:06:33.000000000,-0.045800881143591106,-0.03949534549503634,-0.10469954630657523,0.0,-0.10322091615367303,1210
1539,Cryptography,09:09:24.582675,الفرق بين &quot;الهاش-Hash&quot; و &quot; التشفير - cryptography&quot;,-lid3hmO-N0,2019-11-17,0 days 00:13:53.000000000,-0.13625368107478933,0.07341256106911967,-0.1294269235631801,0.0,0.17165513647070504,1211
1418,Cryptography,09:09:11.493978,Learn Public Key Cryptography in just 18 Minutes - Cryptography Tutorial,oGMKgRYGIls,2016-12-09,0 days 00:18:07.000000000,0.08438220897655589,0.03515229889216633,0.2167563580292882,0.0,0.022339749859931778,1214
1548,Cryptography,09:09:24.582675,DES video-2 key generation | Cryptography and network security,vj7HJ56mdiw,2019-09-24,0 days 00:10:06.000000000,-0.041695442481355656,0.04237626447802465,-0.09233585767827279,0.0,0.03930740742933783,1214
1439,Cryptography,09:09:11.493978,Theory and Practice of Cryptography,KDvt_0cafPw,2007-12-07,0 days 00:59:14.000000000,0.11132276322495498,-0.09541419021519891,-0.07997216904997036,0.0,-0.08625325858426697,1223
1476,Cryptography,09:09:17.996418,How Does SHA-1 Work - Intro to Cryptographic Hash Functions and SHA-1,kmHojGMUn0Q,2017-01-27,0 days 00:12:16.000000000,0.0366407655061639,0.0038484480201135983,0.30330217842740526,0.0,-0.014989096792761543,1223
1403,Cryptography,09:09:04.674210,Cryptography - Breaking the Vigenere Cipher,P4z3jAOzT9I,2014-03-19,0 days 00:04:53.000000000,0.10551597160359492,-0.06143479653356902,-0.06760848042166792,0.0,-0.08285972707038576,1229
1404,Cryptography,09:09:04.674210,Elliptic Curve (ECC) with example - Cryptography lecture series,UREbmgNzncY,2017-12-28,0 days 00:16:58.000000000,0.10517570101177001,-0.03521447699971289,0.26621111254249796,0.0,0.042700938943219045,1248
1473,Cryptography,09:09:17.996418,Best Cryptography and Data Privacy Software (Open Source / Free),OZprONxhuv8,2012-10-15,0 days 00:08:34.000000000,0.0462940942525013,-0.0370873569664169,-0.05524479179336548,0.0,-0.08964679009814819,1251
1571,Cryptography,09:09:31.352601,RSA Algorithm With Example / Cryptography / Easy way to learn RSA Algorithm,trkJnhFmKDE,2017-02-15,0 days 00:10:27.000000000,0.9008614940604507,0.23019936971034105,1.2800335800632978,0.0,0.23613223523444807,1253
1408,Cryptography,09:09:04.674210,Razorback Armada (Guide) - Cryptographic ALU &amp; Gorgon Wraith Farm (Warframe Gameplay),DDJHiCc1ntA,2018-05-08,0 days 00:06:01.000000000,0.14938868638867317,0.07260989822624653,0.08075578311796135,0.0,-0.07267913252874213,1258
1397,Cryptography,09:09:04.674210,The discrete logarithm problem | Journey into cryptography | Computer Science | Khan Academy,SL7J8hPKEWY,2014-04-28,0 days 00:01:56.000000000,0.8843065900494905,-0.04671931108089466,-0.005790037280155724,0.0,-0.0930403216120294,1272
1489,Cryptography,09:09:17.996418,Cryptology vs. Cryptography,7iSELv6sPkE,2017-09-26,0 days 00:03:49.000000000,-0.1529269400742104,-0.10237060152009951,-0.14179061219148253,0.0,0.0,1283
1444,Cryptography,09:09:11.493978,3rd BIU Winter School on Cryptography:The Basics of Pairings - Dan Boneh,F4x2kQTKYFY,2013-05-09,0 days 01:14:45.000000000,-0.12307929142174188,-0.1106647842297887,-0.16651798944808743,0.0,-0.1235821052369603,1285
1471,Cryptography,09:09:17.996418,"Quantum cryptography, animated",LaLzshIosDk,2016-10-20,0 days 00:01:58.000000000,0.0934955430880407,-0.04243844258557121,0.06839209448965891,0.0,-0.059105006473217286,1292
1427,Cryptography,09:09:11.493978,Block Cipher Modes of Operations part-2 | Cryptography by Abhishek Sharma,OcSUWAYBPZs,2019-11-27,0 days 00:10:51.000000000,-0.13850982304232412,-0.09273864740562175,-0.15415430081978498,0.0,-0.08625325858426697,1294
