,topic,TimeQueried,Video_Title,Video_ID,Published_At,duration,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,DateQueried
1087,Cryptography,09:08:57.817395,Public key cryptography: What is it? | Computer Science | Khan Academy,MsqqpO9R5Hc,2014-04-28,0 days 00:04:32.000000000,0.20451363204076367,-0.118120376803457,-0.1206032507208739,0.0,-0.1553508399383773,2020-08-18
1088,Cryptography,09:08:57.817395,Cryptography 2 - RSA,Z6OCgIRt54g,2017-08-16,0 days 00:03:59.000000000,-0.1591474037315451,-0.12931079363744646,-0.14106518827707892,0.0,-3.448843857885568e-17,2020-08-18
1089,Cryptography,09:08:57.817395,Cryptography 101 for Java developers by Michel Schudel,1925zmDP_BY,2019-05-16,0 days 00:42:59.000000000,-0.16653803469802697,-0.12300346778556148,-0.13765486535104476,0.0,-0.15777774804981987,2020-08-18
1090,Cryptography,09:08:57.817395,Intro to Cryptography,f2F9UM1y7fw,2015-02-21,0 days 00:10:45.000000000,-0.16575138041712492,-0.125038089028105,-0.14106518827707892,0.0,-0.16748538049559017,2020-08-18
1091,Cryptography,09:08:57.817395,Multiplicative inverse of a number in Cryptography,FnBjew1qMbY,2019-12-06,0 days 00:07:47.000000000,-0.1552897183255557,-0.12127403972939947,-0.13083421949897642,0.0,-0.16020465616126245,2020-08-18
1092,Cryptography,09:08:57.817395,This is how encryption works ! Public-key cryptography,64DL9BNVwkU,2019-01-15,0 days 00:06:33.000000000,-0.16727989727610185,-0.12575020646299526,-0.13424454242501058,0.0,-0.16020465616126245,2020-08-18
1093,Cryptography,09:08:57.817395,Introduction to Algebraic Cryptography: Emphasis on Visual Cryptography,eaEdW8dVfyw,2020-04-03,0 days 00:25:37.000000000,-0.1699981937414253,-0.12412250946896043,-0.14106518827707892,0.0,-0.16748538049559017,2020-08-18
1094,Cryptography,09:08:57.817395,Elliptic Curve Cryptography Tutorial - An Introduction to Elliptic Curve Cryptography,JPTfivFVGe8,2017-08-10,0 days 00:09:34.000000000,-0.11716078129393329,-0.11283036157284379,-0.07285872975639546,0.0,-0.16991228860703275,2020-08-18
1095,Cryptography,09:08:57.817395,AI and Cryptography: Challenges and Opportunities - Shafi Goldwasser (UC Berkeley),RIfgWZwtlO4,2019-04-29,0 days 00:05:27.000000000,-0.16714832164904705,-0.12707271027064856,-0.13765486535104476,0.0,-0.1723391967184753,2020-08-18
1096,Cryptography,09:08:57.817395,Cryptography Module Python,ttSgbUFYg9g,2018-09-19,0 days 00:04:38.000000000,-0.15977448757112536,0.0,0.0,0.0,-3.448843857885568e-17,2020-08-18
1097,Cryptography,09:08:57.817395,Cryptography 101 for Java developers by Michel Schudel,SEKsvHYZz8s,2019-11-07,0 days 00:48:16.000000000,-0.16824011940545916,-0.1272761723949029,-0.14106518827707892,0.0,-0.1723391967184753,2020-08-18
1098,Cryptography,09:08:57.817395,Mathematical Cryptosystems (1 of 2: Symmetric Cryptography),Dh4RBLgqN4Y,2014-11-04,0 days 00:07:33.000000000,-0.15410553768206256,-0.12188442610216253,-0.14106518827707892,0.0,-0.1650584723841476,2020-08-18
1099,Cryptography,09:08:57.817395,Quantum cryptography: basics and technology with Vadim Makarov,wF-BWgnpYmI,2014-11-14,0 days 00:50:01.000000000,-0.1469500631554233,-0.11832383892771135,-0.13765486535104476,0.0,-0.15292393182693473,2020-08-18
1100,Cryptography,09:08:57.817395,"introduction to cryptography, a complete series",2QJPAZMDwXk,2014-08-03,0 days 00:02:46.000000000,-0.14229732502425174,-0.11893422530047441,-0.13424454242501058,0.0,-0.16991228860703275,2020-08-18
1101,Cryptography,09:08:57.817395,Basics of Cryptology – Part 1 (Cryptography – Terminology &amp; Classical Ciphers),jbumW7Ym03o,2020-02-27,0 days 00:15:46.000000000,-0.16379454289986323,-0.12402077840683326,-0.13765486535104476,0.0,-0.1650584723841476,2020-08-18
1102,Cryptography,09:09:04.674210,"Lattices: Algorithms, Complexity, and Cryptography",GOQkjFdSG94,2019-05-07,0 days 00:13:16.000000000,-0.16799936400276316,-0.1281917519540475,-0.13765486535104476,0.0,-0.1723391967184753,2020-08-18
1103,Cryptography,09:09:04.674210,Integration of Cryptography  and Steganography using Matlab for secure communication,F2AsTh1xymk,2019-01-30,0 days 00:05:07.000000000,-0.1673442853489159,-0.12890386938893775,-0.14106518827707892,0.0,-0.1723391967184753,2020-08-18
1104,Cryptography,09:09:04.674210,CISSP Practice Questions of the Day from IT Dojo - #103 - Cryptography...AGAIN!,mP8c4xHFb9s,2019-05-29,0 days 00:09:57.000000000,-0.14522278311515083,-0.10825246377712083,-0.14106518827707892,0.0,-0.12380103448962385,2020-08-18
1105,Cryptography,09:09:04.674210,Şifreleme Bilimi | Kriptoloji,YLmIwujaCKo,2017-08-11,0 days 00:03:43.000000000,-0.07108971545476957,-0.06440637600030759,0.08060580191514237,0.0,-0.04128615870057636,2020-08-18
1106,Cryptography,09:09:04.674210,Cryptography and Network Security - RSA Algorithm - GATE(CSE) - Unacademy,HIhS_C_MrQo,2018-04-03,0 days 00:13:20.000000000,-0.0752637422619758,-0.07814006938747646,0.019219989246527236,0.0,-0.08011668848365754,2020-08-18
1107,Cryptography,09:09:04.674210,"Authenticity, Integrity and Confidentiality – Cryptography Primer Part 2",uIHBCCL3q84,2019-01-14,0 days 00:05:48.000000000,-0.16246478922218185,-0.12636059283575832,-0.13765486535104476,0.0,-0.16991228860703275,2020-08-18
1108,Cryptography,09:09:04.674210,Applied Cryptography: Hash Functions - Part 1,IWMESE6OfHw,2017-01-13,0 days 00:09:42.000000000,-0.07263502920230668,-0.11344074794560685,-0.11378260486880555,0.0,-0.15777774804981987,2020-08-18
1109,Cryptography,09:09:04.674210,VIGENERE CIPHER in Cryptography Method-1,i5rmbisHu70,2019-09-18,0 days 00:14:32.000000000,-0.09980679592983437,-0.07997122850576566,-0.0796793756084638,0.0,-0.10438576959808327,2020-08-18
1110,Cryptography,09:09:04.674210,Euler&#39;s Toitient Function in Cryptography and Network Security,ZBkpYKGPHUs,2019-10-31,0 days 00:07:42.000000000,-0.14117473297214597,-0.11099920245455461,-0.13083421949897642,0.0,-0.1480701156040496,2020-08-18
1111,Cryptography,09:09:04.674210,Cryptography and Network Security - Data Encryption Standard(Part 1) - GATE(CSE),XOyrF9rdnR4,2018-03-30,0 days 00:14:45.000000000,-0.07475423664231683,-0.0828196982453266,-0.011472917087780329,0.0,-0.0825435965951001,2020-08-18
1112,Cryptography,09:09:04.674210,Quantum computing and cryptography - A brief intro,JJsg5hnocHw,2019-12-10,0 days 00:45:12.000000000,-0.16574578145427152,-0.12107057760514513,-0.14106518827707892,0.0,-0.1383624831582793,2020-08-18
1113,Cryptography,09:09:04.674210,Modular Arithmetic &amp; Modulus Function (Part 4 Crashcourse Cryptography),JPW0c39vcYc,2018-11-25,0 days 00:28:09.000000000,-0.17046566992675136,-0.09996261299148007,-0.06760848042166792,0.0,-0.10322091615367303,2020-08-18
1114,Cryptography,09:09:04.674210,Ethical Hacking - Symmetric and Asymmetric Cryptography,8sufUTAdXCs,2012-05-02,0 days 00:07:58.000000000,0.08656437907630267,-0.09327375596753719,-0.07997216904997036,0.0,-0.12018857372307908,2020-08-18
1115,Cryptography,09:09:04.674210,Triple DES in Cryptography | DES video-4,_zldFlu7tCM,2019-11-24,0 days 00:06:14.000000000,-0.10983832708768523,-0.07347473917666622,-0.05524479179336548,0.0,-0.0658920695009797,2020-08-18
1116,Cryptography,09:09:04.674210,Cipher Block Chaining Mode - Applied Cryptography,0D7OwYp6ZEc,2012-06-03,0 days 00:01:58.000000000,0.40574559139485616,-0.02906072853768543,0.06839209448965891,0.0,-0.07946619555650455,2020-08-18
1117,Cryptography,09:09:04.674210,Whitfield Diffie on the History of Cryptography,uEnvp714H5U,2019-02-01,0 days 01:14:31.000000000,-0.1779294313865632,-0.10370837292488809,-0.1294269235631801,0.0,-0.09982738463979182,2020-08-18
1118,Cryptography,09:09:04.674210,Difference between Asymmetric Key and Symmetric Key Cryptography,sco-1X92c8w,2016-12-22,0 days 00:04:37.000000000,0.2921839799666786,0.031406538958758314,0.32802955568401015,0.0,-0.07607266404262333,2020-08-18
1119,Cryptography,09:09:04.674210,Introduction - Applied Cryptography,ATJ-xUYEACg,2012-06-03,0 days 00:01:47.000000000,0.14617830732667283,-0.07909337907677826,-0.14179061219148253,0.0,-0.13036916826472272,2020-08-18
1120,Cryptography,09:09:04.674210,cryptography - Hex and ASCII,WW2SaCMnHdU,2016-08-31,0 days 00:10:58.000000000,-0.015176527879348329,-0.06999653352421592,-0.05524479179336548,0.0,-0.11000797918143544,2020-08-18
1121,Cryptography,09:09:04.674210,cryptography - Course Overview,hizBOt3n2sc,2016-08-31,0 days 00:07:18.000000000,-0.017469655780777135,-0.08979555031508688,-0.14179061219148253,0.0,-0.11679504220919787,2020-08-18
1122,Cryptography,09:09:04.674210,What is Modular Arithmetic - Introduction to Modular Arithmetic - Cryptography - Lesson 2,Eg6CTCu8iio,2014-07-25,0 days 00:04:48.000000000,1.756752990301806,0.773067005773546,1.0080324302406443,0.0,0.30060933399819106,2020-08-18
1123,Cryptography,09:09:04.674210,Cryptography and Network Security - Hill Cipher - GATE Computer Science,nssmsgyDoLc,2018-03-23,0 days 00:11:28.000000000,-0.02552519218289317,-0.052873059542922124,-0.042881103165063036,0.0,-0.06249853798709849,2020-08-18
1124,Cryptography,09:09:04.674210,Symmetric Key and Public Key Encryption,ERp8420ucGs,2013-06-18,0 days 00:06:45.000000000,4.050309928563784,0.6304605740230836,2.9985862993973367,0.0,0.507614756344945,2020-08-18
1125,Cryptography,09:09:04.674210,Wireless Cryptographic Protocols - CompTIA Security+ SY0-501 - 6.3,_VVeZw5P35k,2018-01-24,0 days 00:03:30.000000000,0.14425503876418416,-0.06812365355751192,-0.15415430081978498,0.0,-0.13715623129248514,2020-08-18
1126,Cryptography,09:09:04.674210,cryptography and network security-Introduction(1),UbwhW4Xof9E,2017-06-18,0 days 00:34:03.000000000,-0.08365228589072402,-0.09675196161998749,-0.005790037280155724,0.0,-0.07946619555650455,2020-08-18
1127,Cryptography,09:09:04.674210,Requirement of Public Key cryptography |  Cryptanalysis of public key cryptography,pPqfU2_KByE,2020-08-02,0 days 00:05:35.000000000,-0.19380379421387356,-0.12136695546809732,-0.16651798944808743,0.0,-0.14054976280636636,2020-08-18
1128,Cryptography,09:09:04.674210,Block cipher modes of operations (part-1) in Cryptography and Network Security | Abhishek Sharma,On_OMBf2j6E,2019-11-27,0 days 00:09:40.000000000,-0.1097791495934548,-0.08364180185305942,-0.1294269235631801,0.0,-0.1269756367508415,2020-08-18
1129,Cryptography,09:09:04.674210,Cryptography and Network Security | Subject Overview by Sreelekshmi,4rOjxgp_kqI,2018-12-27,0 days 00:13:40.000000000,-0.16530983074192596,-0.08444446469593257,-0.1294269235631801,0.0,-0.07267913252874213,2020-08-18
1130,Cryptography,09:09:04.674210,Light-weight Cryptography: Asymmetric Encryption (ELLI),i3msGJu2D4A,2017-08-03,0 days 00:07:50.000000000,-0.17865435569088584,-0.12109940118713962,-0.15415430081978498,0.0,-0.14394329432024755,2020-08-18
1131,Cryptography,09:09:04.674210,Introduction to Lattice Based Cryptography,37Ri1jpl5p8,2017-04-20,0 days 00:07:08.000000000,-0.08942948876496885,-0.07106675064804678,-0.06760848042166792,0.0,-0.08964679009814819,2020-08-18
1132,Cryptography,09:09:04.674210,Cryptography 1-4,cPiHgaLB8yY,2017-08-16,0 days 00:03:25.000000000,-0.14604015918314517,-0.12457760683958992,-0.14179061219148253,0.0,0.0,2020-08-18
1133,Cryptography,09:09:04.674210,The discrete logarithm problem | Journey into cryptography | Computer Science | Khan Academy,SL7J8hPKEWY,2014-04-28,0 days 00:01:56.000000000,0.8843065900494905,-0.04671931108089466,-0.005790037280155724,0.0,-0.0930403216120294,2020-08-18
1134,Cryptography,09:09:04.674210,Shannon&#39;s theory of Confusion and Diffusion | Cryptography and Network Security,3NpRhXWWWMQ,2019-09-19,0 days 00:08:23.000000000,-0.05441120655411733,0.007594207953521618,0.01893733997644915,0.0,-0.05231794344545486,2020-08-18
1135,Cryptography,09:09:04.674210,Dealing Cards with Cryptography (with Ron Rivest) - Numberphile,mthPiiCS24A,2018-03-22,0 days 00:11:25.000000000,0.9539215148248018,1.0034312416781392,0.48875750785194183,0.0,0.8571485022747097,2020-08-18
1136,Cryptography,09:09:04.674210,Public Key and Asymmetric Cryptography – Cryptography Primer Part 4,uBdaafYMhM0,2019-01-14,0 days 00:05:55.000000000,-0.18295212120937016,-0.12163450974905504,-0.16651798944808743,0.0,-0.14394329432024755,2020-08-18
1137,Cryptography,09:09:04.674210,Statement Conclusion and Cryptography | Mental Ability Test | NTSE 2020 | NTSE Stage 2 | Ajay Singh,kDc4yGn04_I,2020-04-16,0 days 00:49:42.000000000,-0.1910668351057166,-0.11788874981564702,-0.16651798944808743,0.0,-0.14394329432024755,2020-08-18
1138,Cryptography,09:09:04.674210,Cryptography - Breaking the Vigenere Cipher,P4z3jAOzT9I,2014-03-19,0 days 00:04:53.000000000,0.10551597160359492,-0.06143479653356902,-0.06760848042166792,0.0,-0.08285972707038576,2020-08-18
1139,Cryptography,09:09:04.674210,Elliptic Curve (ECC) with example - Cryptography lecture series,UREbmgNzncY,2017-12-28,0 days 00:16:58.000000000,0.10517570101177001,-0.03521447699971289,0.26621111254249796,0.0,0.042700938943219045,2020-08-18
1140,Cryptography,09:09:04.674210,Extended Euclidean Algorithm in Cryptography | Abhishek Sharma,61sph5R5Juw,2019-11-26,0 days 00:11:19.000000000,-0.12184396122968186,-0.08123381332443998,-0.11706323493487766,0.0,-0.10322091615367303,2020-08-18
1141,Cryptography,09:09:04.674210,Mathematical Ideas in Lattice Based Cryptography - Jill Pipher,msPrqDwLhi8,2018-05-23,0 days 00:53:28.000000000,-0.1797047562134758,-0.11334032703936586,-0.16651798944808743,0.0,-0.14054976280636636,2020-08-18
1142,Cryptography,09:09:04.674210,QTNA #1: Asymmetric Cryptography,GE67XaJCh38,2018-02-20,0 days 00:03:35.000000000,-0.18188692631322256,-0.12190206403001276,-0.11706323493487766,0.0,-0.13376269977860392,2020-08-18
1143,Cryptography,09:09:04.674210,Razorback Armada (Guide) - Cryptographic ALU &amp; Gorgon Wraith Farm (Warframe Gameplay),DDJHiCc1ntA,2018-05-08,0 days 00:06:01.000000000,0.14938868638867317,0.07260989822624653,0.08075578311796135,0.0,-0.07267913252874213,2020-08-18
1144,Cryptography,09:09:04.674210,Sieve of Eratosthenes | Journey into cryptography | Computer Science | Khan Academy,klcIklsWzrY,2014-04-29,0 days 00:04:12.000000000,0.2726036265631881,-0.049127299609514105,-0.0305174145367606,0.0,-0.07946619555650455,2020-08-18
1145,Cryptography,09:09:04.674210,TSWREIS || Computer Science - Cryptography &amp; its Role in Countries Security System || Mani Deepika,B6bKjFkqazA,2019-02-01,0 days 00:29:26.000000000,-0.18543017878026902,-0.1224371725919282,-0.14179061219148253,0.0,-0.12018857372307908,2020-08-18
1146,Cryptography,09:09:04.674210,Practical Lattice-based Cryptography in PALISADE,ZtJc6B7C8Pg,2020-05-01,0 days 01:09:25.000000000,-0.1916068297405692,-0.12404249827767448,-0.16651798944808743,0.0,-0.14394329432024755,2020-08-18
1147,Cryptography,09:09:11.493978,Encryption and HUGE numbers - Numberphile,M7kEpw1tn50,2012-12-09,0 days 00:09:22.000000000,8.478894695231219,5.266106045896465,3.7033165512105755,0.0,6.649906796469937,2020-08-18
1148,Cryptography,09:09:11.493978,Vernam Cipher in Cryptography in hindi,xBRmS8kPIjQ,2019-10-04,0 days 00:10:04.000000000,-0.11293035116122471,-0.055816156633456994,-0.09233585767827279,0.0,-0.08625325858426697,2020-08-18
1149,Cryptography,09:09:11.493978,Firewalls and Their Types - Cryptography and Network Security - GATE(CSE),yv8xut5gO4E,2018-04-12,0 days 00:12:54.000000000,0.24576663292969228,0.1638459080328276,1.0945782506387614,0.0,0.16826160495682385,2020-08-18
1150,Cryptography,09:09:11.493978,36C3 -  Cryptography demystified,t4BQHafLafI,2019-12-29,0 days 00:53:25.000000000,-0.17363906305485768,-0.11441054416319672,-0.14179061219148253,0.0,-0.14054976280636636,2020-08-18
1151,Cryptography,09:09:11.493978,Learn Public Key Cryptography in just 18 Minutes - Cryptography Tutorial,oGMKgRYGIls,2016-12-09,0 days 00:18:07.000000000,0.08438220897655589,0.03515229889216633,0.2167563580292882,0.0,0.022339749859931778,2020-08-18
1152,Cryptography,09:09:11.493978,Cryptography: The Math of the Public Private Key of RSA,mf7x9IiJndY,2016-08-26,0 days 00:19:13.000000000,0.17666951122889715,0.25641968924419717,0.2909384897991028,0.0,0.3990217479007462,2020-08-18
1153,Cryptography,09:09:11.493978,Visual Cryptography,bb24mBADuG0,2014-03-04,0 days 00:08:27.000000000,0.03502078160160613,-0.03628469412354375,-0.10469954630657523,0.0,-0.04553088041769244,2020-08-18
1154,Cryptography,09:09:11.493978,"ElGamal Cryptography in Hindi - Key Generation, Encryption, Decryption Step",GNC3DZCRdA8,2018-11-27,0 days 00:09:40.000000000,0.11534683283262359,-0.014077688804053351,0.16730160351607842,0.0,-0.03874381738993002,2020-08-18
1155,Cryptography,09:09:11.493978,Cryptographic Hash Function - Applied Cryptography,o2L9zQFOZTM,2012-06-03,0 days 00:03:28.000000000,-0.10958682273720594,-0.1192265212204356,-0.15415430081978498,0.0,-0.13036916826472272,2020-08-18
1156,Cryptography,09:09:11.493978,DES Weaknesses in Cryptography,4Uo7kivJ0EQ,2019-11-27,0 days 00:06:53.000000000,-0.1376443521892042,-0.09835728730573379,-0.14179061219148253,0.0,-0.10661444766755424,2020-08-18
1157,Cryptography,09:09:11.493978,Security Short Subjects:  Asymmetric Cryptography,TlZBXogio0I,2019-09-16,0 days 00:03:55.000000000,0.13517129339981457,-0.12377494399671678,-0.16651798944808743,0.0,-0.14054976280636636,2020-08-18
1158,Cryptography,09:09:11.493978,The Cryptographers’ Panel,Jhd2N2KNSXY,2019-03-06,0 days 00:56:36.000000000,-0.15730607464726154,-0.1106647842297887,-0.15415430081978498,0.0,-0.1269756367508415,2020-08-18
1159,Cryptography,09:09:11.493978,Applied Cryptography: The Discrete Log Problem - Part 1,n41Z0c9Jm4Y,2016-09-25,0 days 00:18:15.000000000,-0.11294514553478233,-0.08845777891029831,-0.10469954630657523,0.0,-0.11340151069531666,2020-08-18
1160,Cryptography,09:09:11.493978,Block Cipher Modes of Operations part-2 | Cryptography by Abhishek Sharma,OcSUWAYBPZs,2019-11-27,0 days 00:10:51.000000000,-0.13850982304232412,-0.09273864740562175,-0.15415430081978498,0.0,-0.08625325858426697,2020-08-18
1161,Cryptography,09:09:11.493978,Elliptic Curve Cryptography &amp; Diffie-Hellman,yDXiDOJgxmg,2015-05-16,0 days 00:12:11.000000000,0.30291729798272116,0.10257597769351068,0.24148373528589306,0.0,0.025733281373812988,2020-08-18
1162,Cryptography,09:09:11.493978,How Quantum Computers Break Encryption | Shor&#39;s Algorithm Explained,lvTqbM5Dq4Q,2019-05-01,0 days 00:17:31.000000000,13.684198868046487,16.092422470569474,16.042277802256407,0.0,15.513811110727659,2020-08-18
1163,Cryptography,09:09:11.493978,What Is Cryptanalysis | Types Of Cryptanalysis Attacks On Cryptography,VwFSFCiVTIQ,2017-05-12,0 days 00:04:44.000000000,0.0684782574021303,-0.08417691041497485,0.24148373528589306,0.0,-0.11679504220919787,2020-08-18
1164,Cryptography,09:09:11.493978,Asymmetric Public Key Cryptography (CISSP Free by Skillset.com),eyrohpMMYFc,2016-05-02,0 days 00:06:43.000000000,-0.1384876314819877,-0.11521320700606986,-0.16651798944808743,0.0,-0.13715623129248514,2020-08-18
1165,Cryptography,09:09:11.493978,Security Goals and Security Services | CIA Triad in Cryptography,Mi2May0-zc8,2019-09-08,0 days 00:11:25.000000000,0.0011786520885842245,0.011339967886929637,-0.07997216904997036,0.0,-0.04213734890381123,2020-08-18
1166,Cryptography,09:09:11.493978,Difference between Symmetric &amp; Asymmetric Key Cryptography | Symmetric vs Asymmetric Cryptography,bDoq3tOYDUs,2020-06-23,0 days 00:04:02.000000000,-0.1921912074960946,-0.12404249827767448,-0.16651798944808743,0.0,-0.14394329432024755,2020-08-18
1167,Cryptography,09:09:11.493978,Modern Cryptography &amp; Implementation Flaws | RSA Conference,euMei0u38-M,2015-11-30,0 days 00:18:58.000000000,-0.14880670703841734,-0.11494565272511216,-0.15415430081978498,0.0,-0.13715623129248514,2020-08-18
1168,Cryptography,09:09:11.493978,What is Post Quantum Cryptography?,zw1KHLOOlA8,2016-07-08,0 days 00:02:45.000000000,-0.12976634826977945,-0.10424348148680353,0.043664717233054026,0.0,-0.13715623129248514,2020-08-18
1169,Cryptography,09:09:11.493978,International Olympiad in Cryptography NSUCRYPTO,vSJY9TinWEU,2019-10-05,0 days 00:02:25.000000000,-0.19043067704273958,-3.0417400120963484e-17,0.0,0.0,0.0,2020-08-18
1170,Cryptography,09:09:11.493978,How to install Java Cryptography Extension (JCE) unlimited strength jurisdiction policy files,68V4OJUYCn4,2018-07-21,0 days 00:11:59.000000000,-0.15736525214149194,-0.11949407550139332,-0.11706323493487766,0.0,-0.13036916826472272,2020-08-18
1171,Cryptography,09:09:11.493978,Theory and Practice of Cryptography,KDvt_0cafPw,2007-12-07,0 days 00:59:14.000000000,0.11132276322495498,-0.09541419021519891,-0.07997216904997036,0.0,-0.08625325858426697,2020-08-18
1172,Cryptography,09:09:11.493978,Class 12 Maths | Application of Matrices to Cryptography,yaribCRwhZM,2019-03-24,0 days 00:06:15.000000000,-0.049610432334674444,-0.06919387068134278,-0.07997216904997036,0.0,0.029126812887694198,2020-08-18
1173,Cryptography,09:09:11.493978,Introduction to quantum cryptography - Vadim Makarov,ToOLbdrWst4,2014-09-17,0 days 01:17:54.000000000,-0.04164366217390404,-0.059294362285907294,-0.1294269235631801,0.0,-0.06928560101486092,2020-08-18
1174,Cryptography,09:09:11.493978,Prof. Artur Ekert: Quantum Cryptography - the ultimate physical limits of privacy,pKLtlBuUTEY,2015-08-11,0 days 01:10:24.000000000,-0.1657610591354329,-0.11334032703936586,-0.14179061219148253,0.0,-0.13715623129248514,2020-08-18
1175,Cryptography,09:09:11.493978,IBM Research 5 in 5 Science Slam: Lattice Cryptography,-kD2ryHMkFA,2018-03-21,0 days 00:08:04.000000000,-0.1472311062545324,-0.09487908165328347,0.08075578311796135,0.0,-0.14394329432024755,2020-08-18
1176,Cryptography,09:09:11.493978,3rd BIU Winter School on Cryptography:The Basics of Pairings - Dan Boneh,F4x2kQTKYFY,2013-05-09,0 days 01:14:45.000000000,-0.12307929142174188,-0.1106647842297887,-0.16651798944808743,0.0,-0.1235821052369603,2020-08-18
1177,Cryptography,09:09:11.493978,One Time Pad - Applied Cryptography,Un8_7eIJcfU,2012-06-03,0 days 00:03:44.000000000,0.2165921282740948,-0.07962848763869369,0.08075578311796135,0.0,-0.08285972707038576,2020-08-18
1178,Cryptography,09:09:11.493978,Discover the secret of ninja cryptography,adTFHnfyayI,2020-03-29,0 days 00:05:41.000000000,-0.18402471329229653,-0.10237060152009951,-0.15415430081978498,0.0,-0.11679504220919787,2020-08-18
1179,Cryptography,09:09:11.493978,Introduction to Cryptography in Blockchain Technology,ykYS88nJHus,2018-12-23,0 days 00:08:18.000000000,-0.17971955058703343,-0.10665147001542297,-0.14179061219148253,0.0,-0.0930403216120294,2020-08-18
1180,Cryptography,09:09:11.493978,Imp Question on Network Security | Symmetric Key Cryptography,JUi2x_WbVO0,2019-01-30,0 days 00:08:26.000000000,-0.087025403061858,-0.03789001980929004,-0.15415430081978498,0.0,-0.07946619555650455,2020-08-18
1181,Cryptography,09:09:11.493978,Cryptography for beginners,cBGPwzt0Dv8,2020-08-09,0 days 00:34:37.000000000,-0.1873756389030941,-0.1176211955346893,-0.16651798944808743,0.0,-0.13376269977860392,2020-08-18
1182,Cryptography,09:09:11.493978,"Cryptography/SSL 101 #1: public, private and symmetric keys concepts",bRBJ_0I919E,2016-02-06,0 days 00:50:29.000000000,0.11528765533839316,0.06324549839272647,-0.005790037280155724,0.0,0.2938222709704286,2020-08-18
1183,Cryptography,09:09:11.493978,Application of public key cryptography | Authentication | Confidentiality | Digital Signature,-GfC6M5gorY,2020-07-29,0 days 00:07:14.000000000,-0.19378899984031597,-0.12216961831097048,-0.16651798944808743,0.0,-0.14394329432024755,2020-08-18
1184,Cryptography,09:09:11.493978,Cryptography: From Mathematical Magic to Secure Communication,4M8_Oo7lpiA,2015-05-18,0 days 01:08:14.000000000,-0.047139771950554375,-0.04029800833790949,-0.1294269235631801,0.0,-0.10661444766755424,2020-08-18
1185,Cryptography,09:09:11.493978,Principles of Security: Cryptography and Network Security for GATE(CSE),Qg3rivZHYZw,2018-03-12,0 days 00:08:32.000000000,0.04311330393761618,0.001975568053409589,-0.05524479179336548,0.0,-0.0319567543621676,2020-08-18
1186,Cryptography,09:09:11.493978,Attacks : Types of attacks in Network Security | Cryptography | Security Goals in Cryptography,Vk4M0PPiXZQ,2017-05-12,0 days 00:05:55.000000000,-0.04532006400296893,-0.09942750442956465,-0.07997216904997036,0.0,-0.10661444766755424,2020-08-18
1187,Cryptography,09:09:11.493978,Application of Elliptic Curves to Cryptography,keL8Gb38pVw,2012-05-17,0 days 00:55:56.000000000,-0.10738985826390157,-0.11521320700606986,-0.16651798944808743,0.0,-0.13036916826472272,2020-08-18
1188,Cryptography,09:09:11.493978,Faster Primality Test - Applied Cryptography,p5S0C8oKpsM,2012-04-27,0 days 00:03:09.000000000,0.012740455023852692,-0.10076527583435323,0.27857480117080036,0.0,-0.10661444766755424,2020-08-18
1189,Cryptography,09:09:11.493978,NETWORK SECURITY- ELLIPTIC CURVE CRYPTOGRAPHY &amp; DIFFIE HELMAN KEY EXCHANGE,BTeLEu005QQ,2019-03-20,0 days 00:20:02.000000000,-0.13916817266563755,-0.10130038439626865,-0.06760848042166792,0.0,-0.1269756367508415,2020-08-18
1190,Cryptography,09:09:11.493978,Cryptography for the Post-Quantum World with Dr. Brian LaMacchia,djqxfq6PE0M,2018-08-22,0 days 00:36:25.000000000,-0.1819904869281258,-0.11842385837756246,-0.16651798944808743,0.0,-0.13715623129248514,2020-08-18
1191,Cryptography,09:09:11.493978,Cryptography in Python with 5 lines of Code - Hashlib,GxpWCbCB8Wc,2018-08-20,0 days 00:15:31.000000000,-0.13773311843054983,-0.0815013676053977,-0.06760848042166792,0.0,-0.05571147495933607,2020-08-18
1192,Cryptography,09:09:11.493978,Firewalls and its types in Cryptography,Xi-oisdGr_g,2019-12-23,0 days 00:10:55.000000000,-0.1418977345870157,-0.08578223610072115,-0.06760848042166792,0.0,-0.11000797918143544,2020-08-18
1193,Cryptography,09:09:11.493978,Applying Java’s Cryptography,NKzOPWQWvBk,2015-06-02,0 days 00:58:54.000000000,-0.09712256301492356,-0.10397592720584581,-0.0305174145367606,0.0,-0.13376269977860392,2020-08-18
1194,Cryptography,09:09:11.493978,[HINDI] Workshop on Network Security and Cryptography | #1 | Ansh Bhawnani,3m81p56oqRY,2019-08-04,0 days 00:28:30.000000000,0.0821186698222423,0.2655165347967595,0.11784684900286865,0.0,0.34811877519252804,2020-08-18
1195,Cryptography,09:09:17.996418,"Secret Codes - Cryptography, Decipherment and the Imitation Game",3nMHtRaXN7U,2014-11-21,0 days 00:01:56.000000000,-0.01633788620362034,-0.0320038256282203,-0.07997216904997036,0.0,-0.04892441193157365,2020-08-18
1196,Cryptography,09:09:17.996418,Difference Between Asymmetric Key And Symmetric Key Cryptography || Network Secruity,qkUDW4B8sHE,2018-09-30,0 days 00:03:16.000000000,-0.18801919415284993,-0.11869141265852018,-0.16651798944808743,0.0,-0.1269756367508415,2020-08-18
